,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
1681,馬來西亞,南巫,2021-04-02T00:00:00,傳影互動股份有限公司,BENED GOBAL SDN BHD,5,363,-0.534017972,87350,7520,1776592,0426-0502,110791732
1682,日本,青春電幻物語：數位修復版,2021-04-01T00:00:00,光年映畫有限公司,Rockwell Eyes Inc.,2,191,-0.469444444,46670,4138,962733,0426-0502,110791732
1683,法國,佳麗村三姊妹,2021-04-16T00:00:00,海鵬影業有限公司,PRIME ENTERTAINMENT GROUP,5,96,-0.811394892,21275,880,193326,0426-0502,110791732
1684,美國,藥命交錯,2021-04-21T00:00:00,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",57,4344,-0.606343453,1011278,15379,3582845,0426-0502,110791732
1685,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,93,13887,-0.534945246,3593610,1393085,356526631,0426-0502,110791732
1686,中華民國,當男人戀愛時,2021-04-01T00:00:00,金盞花大影業股份有限公司,"金盞花大影業股份有限公司,(香港)眾合千澄影視文化傳媒有限公司",99,196139,-0.338617273,47130475,1557675,372175465,0426-0502,110791732
1687,義大利,郵差,2021-04-09T00:00:00,香港商甲上娛樂有限公司台灣分公司,Variety Distribution Srl,8,534,-0.613043478,117310,5793,1282650,0426-0502,110791732
1688,冰島,暖心龍蝦湯,2021-04-16T00:00:00,友璽影音股份有限公司,WIDE - International Sales & Production,2,73,-0.765273312,16835,586,132656,0426-0502,110791732
1689,美國,搖滾農莊錄音趣,2021-04-23T00:00:00,造次文化有限公司,autlook film,9,1192,1.062283737,279765,1770,414739,0426-0502,110791732
1690,美國,私刑救援,2021-04-09T00:00:00,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",1,6,-0.901639344,1385,1310,295666,0426-0502,110791732
1691,日本,樹海村,2021-04-16T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,463,-0.826201201,109744,7204,1710698,0426-0502,110791732
1692,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,83,4833,-0.695482326,1189255,121078,29667254,0426-0502,110791732
1693,日本,名偵探柯南 緋色的彈丸,2021-04-16T00:00:00,向洋影業有限公司,株式会社トムス・エンタテインメント,98,50893,-0.445301856,12100934,248372,58908912,0426-0502,110791732
1694,日本,純情學生俏家教,2021-04-16T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,HAPPINET CORPORATION,2,18,0.384615385,4370,54,11680,0426-0502,110791732
1695,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,50,9579,1.228192603,2209015,13878,3207018,0426-0502,110791732
1696,日本,偶像情人夢,2021-04-23T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,11,0.1,2265,21,4175,0426-0502,110791732
1697,日本,劇場版 假面騎士ZERO-ONE REAL×TIME+劇場短篇 假面騎士聖刃 不死鳥的劍士與破滅之書,2021-04-16T00:00:00,木棉花國際股份有限公司,"TOEI COMPANY,LTD",12,1454,-0.51646159,370439,9472,2404364,0426-0502,110791732
1698,日本,跟著奈良美智去旅行 經典重映,2021-04-16T00:00:00,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,9,194,-0.589852008,42175,948,205368,0426-0502,110791732
1699,日本,戀愛腦內諮商室,2021-04-09T00:00:00,原創娛樂股份有限公司,"Nagoya Broadcasting Network Co.,Ltd.",1,8,-0.843137255,1710,729,168200,0426-0502,110791732
1700,韓國,逐夢練習曲,2021-04-08T00:00:00,采昌國際多媒體股份有限公司,Purple Plan Pte Ltd,6,153,-0.727272727,34950,6502,1560837,0426-0502,110791732
1701,香港,不日成婚,2021-04-23T00:00:00,華映娛樂股份有限公司,"英皇影業有限公司,天下一電影製作有限公司",20,371,-0.449554896,84569,1045,237743,0426-0502,110791732
1702,美國,殺戮輪迴,2021-04-09T00:00:00,海樂影業股份有限公司,"Epic Pictures Group,Inc.",1,0,-1,0,1042,234586,0426-0502,110791732
1703,英國,父親,2021-04-23T00:00:00,采昌國際多媒體股份有限公司,EMBANKMENT FILMS LIMITED,47,20074,1.203270772,4713208,29185,6849703,0426-0502,110791732
1704,美國,靈異詭店,2021-04-23T00:00:00,威視股份有限公司,"PREMIERE ENTERTIANMENT GROUP,LLC",28,1690,-0.461096939,398253,4826,1136863,0426-0502,110791732
1705,日本,電影版 嬌妻出沒注意,2021-04-23T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,55,2757,-0.377089923,636966,7183,1659991,0426-0502,110791732
1706,美國,猶大與黑色彌賽亞,2021-04-23T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,21,1614,0.077436582,375152,3112,740007,0426-0502,110791732
1707,美國,惡夜殺神,2021-04-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,1653,-0.692579505,375192,7030,1618278,0426-0502,110791732
1708,日本,真．鮫島事件,2021-04-23T00:00:00,海樂影業股份有限公司,NIKKATSU CORPORATION,24,346,-0.492668622,79357,1028,237102,0426-0502,110791732
1709,美國,2001太空漫遊,2018-06-04T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,3,2,710,4320,1057441,0426-0502,110791732
1710,中華民國,一家之主,2020-10-07T00:00:00,融觀電影有限公司,融觀電影有限公司,1,228,1,54720,435,99305,0503-0509,90701329
1711,加拿大,哈柏太空之旅 3D,2019-02-04T00:00:00,國際電影事業有限公司,IMAX Corporation,1,2,1,285,725,107050,0503-0509,90701329
1712,加拿大,深海獵奇 3D,2019-02-03T00:00:00,國際電影事業有限公司,IMAX Corporation,1,58,10.6,5800,1533,187359,0503-0509,90701329
1713,日本,乘浪之約,2019-08-09T00:00:00,台北双喜電影發行股份有限公司,Fuji Creative Coporation,1,3,1,570,13230,3069597,0503-0509,90701329
1714,中華民國,期末考,2021-06-04T00:00:00,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,1,258,1.744680851,51600,0,0,0503-0509,90701329
1715,中華民國,男人與他的海,2021-04-01T00:00:00,牽猴子整合行銷股份有限公司,黑糖媒體創意有限公司,6,219,-0.930652312,51760,22942,5170226,0503-0509,90701329
1716,中華民國,複身犯,2021-02-26T00:00:00,犢影制作電影有限公司,犢影制作電影有限公司##樂到家國際娛樂股份有限公司##良人行影業有限公司##麻吉砥加電影有限公司,7,450,0.300578035,38815,55808,13008324,0503-0509,90701329
1717,芬蘭,窒愛診療室,2021-04-23T00:00:00,佳映娛樂國際股份有限公司,Yellow Affair Oy (Ltd) / Yellow Affair Oy Finland Fillial,2,6,-0.928571429,1445,228,49490,0503-0509,90701329
1718,德國,我的親親小妹,2021-03-26T00:00:00,可樂藝術文創股份有限公司,Beta Cinema GmbH,1,34,0.172413793,5080,381,74028,0503-0509,90701329
1719,日本,紫羅蘭永恆花園電影版,2020-09-30T00:00:00,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,25,2.571428571,5540,110949,27708134,0503-0509,90701329
1720,日本,感官世界,2020-10-30T00:00:00,傳影互動股份有限公司,ARGOS FILMS SA,1,4,1,860,8137,1837741,0503-0509,90701329
1721,日本,鬼滅之刃劇場版 無限列車篇,2020-10-30T00:00:00,木棉花國際股份有限公司,Aniplex Inc.,6,769,-0.022871665,323489,2601949,634774949,0503-0509,90701329
1722,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",39,5299,-0.542716603,1253503,69143,16456384,0503-0509,90701329
1723,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",7,1340,0.093877551,92405,767611,184611166,0503-0509,90701329
1724,日本,透視畫男孩，全景畫女孩,2021-04-29T00:00:00,天馬行空數位有限公司,NIKKATSU CORPORATION,5,76,-0.565714286,16450,251,53280,0503-0509,90701329
1725,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,59,-0.559701493,2950,986108,249468117,0503-0509,90701329
1726,日本,想見你的愛,2021-01-22T00:00:00,威視股份有限公司,GAGA CORPORATION,1,28,-0.72815534,4480,18454,4300087,0503-0509,90701329
1727,德國,我的袋鼠室友,2021-04-23T00:00:00,可樂藝術文創股份有限公司,Beta Cinema GmbH,5,118,-0.553030303,27040,761,177951,0503-0509,90701329
1728,美國,花漾女子,2021-03-12T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,14,147,-0.732727273,35270,28121,6679312,0503-0509,90701329
1729,西班牙,她們玩到掛,2021-01-22T00:00:00,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,1,20,-0.789473684,2290,1180,204575,0503-0509,90701329
1730,香港,拆彈專家2,2020-12-31T00:00:00,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,1,9,-0.4375,990,388790,91645164,0503-0509,90701329
1731,愛爾蘭,通靈駕訓班,2021-01-22T00:00:00,海鵬影業有限公司,"Epic Pictures Group, Inc.",3,192,0.714285714,12235,3880,821198,0503-0509,90701329
1732,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,18,203,-0.849182764,46448,104156,24507565,0503-0509,90701329
1733,日本,我啊，走自己的路,2021-02-05T00:00:00,天馬行空數位有限公司,"ASMIK ACE,INC",2,56,-0.422680412,7110,3675,740451,0503-0509,90701329
1734,日本,死亡醫生的遺產-BLACK FILE-,2021-01-15T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,1,12,-0.7,1680,10982,2465722,0503-0509,90701329
1735,日本,愛的亡靈,2021-01-22T00:00:00,傳影互動股份有限公司,ARGOS FILM SA,1,3,1,660,1057,227106,0503-0509,90701329
1736,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,1,158,-0.233009709,8690,119190,27439732,0503-0509,90701329
1737,日本,皇家賓館,2021-02-19T00:00:00,天馬行空數位有限公司,"Nagoya Broadcasting Network Co.,Ltd.",1,53,1,4650,1092,221670,0503-0509,90701329
1738,英國,倫敦生活（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,2,71,1,48120,837,575920,0503-0509,90701329
1739,西班牙,倒數第N次分手,2021-03-12T00:00:00,天馬行空數位有限公司,Media Luna New Films UG,1,24,-0.4,3600,510,101774,0503-0509,90701329
1740,美國,鬼故事收藏館,2021-03-05T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",3,80,-0.069767442,10870,13048,2999193,0503-0509,90701329
1741,美國,細物警探,2021-01-28T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,35,-0.593023256,3130,47346,10885177,0503-0509,90701329
1742,挪威,農場我的家,2021-04-29T00:00:00,海鵬影業有限公司,Cinephil-Philippa Kowarsky Productions Ltd,11,334,0.098684211,71250,638,135110,0503-0509,90701329
1743,韓國,永生戰,2021-04-12T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"CJ ENM CO.,LTD.",89,5936,-0.734300166,1406424,186390,44361842,0503-0509,90701329
1744,中華民國,我沒有談的那場戀愛,2021-02-10T00:00:00,南人電影有限公司,"可米傳媒事業股份有限公司,海納百川娛樂有限公司,親愛的工作室有限公司,鏡文學股份有限公司,原點概念有限公司,華文創股份有限公司,南人電影有限公司",6,552,0.295774648,45630,156777,37327453,0503-0509,90701329
1745,德國,100%小狼人,2021-02-26T00:00:00,華映娛樂股份有限公司,Studio 100 Film GmbH,2,174,-0.488235294,8790,22924,5131228,0503-0509,90701329
1746,中華民國,超時空甩尾 經典重映,2010-10-26T00:00:00,水元素文化傳媒有限公司,Tohokushinsha Film Corporation,1,3,1,530,6035,1559776,0503-0509,90701329
1747,英國,大鼻子情聖（英國國家劇院現場）,2021-02-01T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,6,1,3560,756,513680,0503-0509,90701329
1748,日本,太陽不會動,2021-03-19T00:00:00,鴻聯國際開發股份有限公司,Warner Bros. Japan LLC,1,26,1,4160,3138,700857,0503-0509,90701329
1749,中華民國,緝魂,2021-01-29T00:00:00,威視股份有限公司,"嘉陽電影有限公司,Pon Pon Pictures Limited,海寧鐵幕真文化傳媒有限公司,霍爾果斯眾合千澄影業有限公司",7,231,-0.601036269,17930,213765,50501799,0503-0509,90701329
1750,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,418,-0.394202899,26660,121305,28276008,0503-0509,90701329
1751,日本,STAND BY ME 哆啦A夢2(日語版),2021-02-10T00:00:00,車庫娛樂股份有限公司,"TOHO CO.,LTD.",1,3,1,790,168063,41203148,0503-0509,90701329
1752,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,1,68,1,5940,4097,905487,0503-0509,90701329
1753,丹麥,醉好的時光,2021-03-05T00:00:00,好威映象有限公司,TrustNordisk,12,421,-0.587659158,101250,17937,4231474,0503-0509,90701329
1754,英國,戰馬（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,1,-0.928571429,680,740,498800,0503-0509,90701329
1755,中華民國,跟你老婆去旅行,2021-02-10T00:00:00,好好看文創有限公司,"滿滿額娛樂股份有限公司,好好看文創有限公司,上環國際多媒體娛樂股份有限公司,崴森管理顧問股份有限公司,羚邦控股有限公司,華納集團,中天星辰(香港)影業有限公司",5,195,-0.439655172,15755,56057,13013410,0503-0509,90701329
1756,日本,澪之料理帖,2021-02-26T00:00:00,中影股份有限公司,"東映(TOEI COMPANY,LTD)",1,29,-0.033333333,4460,1906,395245,0503-0509,90701329
1757,日本,銀魂 THE FINAL,2021-02-26T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,7,34,-0.815217391,8765,40699,9773764,0503-0509,90701329
1758,英國,偷天行動,2021-02-10T00:00:00,天馬行空數位有限公司,Arclight Films International Pty Ltd.,4,195,-0.088785047,18135,10077,2123020,0503-0509,90701329
1759,英國,噪反,2021-03-05T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),5,451,2.442748092,36970,72195,17308726,0503-0509,90701329
1760,中國大陸,刺殺小說家,2021-02-26T00:00:00,原創娛樂股份有限公司,"抖音文化（廈門）有限公司,東方嘉影電視院線傳媒股份公司,華策影業（天津）有限公司,深圳市一怡以藝文化傳媒有限公司,郭帆文化傳媒（北京）有限公司,天津十間影視傳媒有限公司,中青新影文化傳媒（北京）有限公司,天津貓眼微影文化傳媒有限公司,廣東優創合影文化傳播股份有限公司,之升（上海）影業有限公司,融創未來文化娛樂（北京）有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海阿里巴巴影業有限公司,北京自由酷鯨影業有限公司,上海尚世影業有限公司,優酷電影有限公司",4,196,-0.505050505,13000,16725,3870819,0503-0509,90701329
1761,英國,鐵幕行動,2021-04-09T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,10,162,-0.836032389,42365,28601,6955963,0503-0509,90701329
1762,中華民國,聽見歌 再唱,2021-04-16T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",97,62201,-0.412205517,14362277,326869,75671124,0503-0509,90701329
1763,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",13,618,-0.61423221,129317,250158,60442895,0503-0509,90701329
1764,中華民國,魔戒首部曲：魔戒現身,2002-01-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,31,3360,-0.374301676,1038996,8730,2752278,0503-0509,90701329
1765,中華民國,魔戒三部曲：王者再臨,2003-12-18T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,31,3153,-0.045990923,1019423,6458,2141770,0503-0509,90701329
1766,中華民國,魔戒二部曲：雙城奇謀,2002-12-20T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,31,3442,-0.119467895,1084930,7351,2368632,0503-0509,90701329
1767,法國,逆轉棋蹟,2021-04-23T00:00:00,車庫娛樂股份有限公司,ELLE DRIVER,3,6,-0.965909091,1095,499,108737,0503-0509,90701329
1768,日本,歡樂時光（上）,2021-03-26T00:00:00,東昊影業有限公司,Neopa Inc,1,7,-0.5625,1350,1004,239223,0503-0509,90701329
1769,日本,煙囪小鎮的普佩(日語版),2021-04-01T00:00:00,車庫娛樂股份有限公司,"DENTSU,INC.",2,28,-0.708333333,7570,18768,4455778,0503-0509,90701329
1770,中華民國,東經北緯,2021-03-05T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"緒虎製作有限公司,金騰國際傳媒股份有限公司,墨爾有限公司,德安信股份有限公司,三皇生物科技股份有限公司",2,89,0.589285714,4685,13041,3051358,0503-0509,90701329
1771,日本,歡樂時光（下）,2021-04-09T00:00:00,東昊影業有限公司,Neopa Inc,2,14,-0.548387097,3340,850,189525,0503-0509,90701329
1772,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,2,42,0.555555556,6520,1267,274186,0503-0509,90701329
