,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
82,中華民國,牡丹還魂—白先勇與崑曲復興,2021-01-13T00:00:00,藝碩文創股份有限公司,藝碩文創股份有限公司,2,595,-0.34543454345434543,113870.0,2424,503000.0,0125-0131,12402139.0
83,中華民國,ME,2021-01-29T00:00:00,影一製作所股份有限公司,"江奕勳,一條龍虎豹國際娛樂有限公司",7,929,0.9435146443514645,241862.0,929,241862.0,0125-0131,12402139.0
84,中華民國,刻在你心底的名字,2020-09-30T00:00:00,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,6,687,0.5403587443946188,55430.0,413694,97049860.0,0201-0207,17826410.0
85,中華民國,少年阿堯,2021-01-08T00:00:00,林柏瑜,林柏瑜,7,571,0.8478964401294499,91300.0,1690,269670.0,0201-0207,17826410.0
86,中華民國,消失的情人節,2020-09-18T00:00:00,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,4,495,0.44314868804664725,33630.0,138019,31999020.0,0201-0207,17826410.0
87,中華民國,孤味 (長片版),2020-11-06T00:00:00,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,11,214,-0.5296703296703297,47394.0,805423,186177291.0,0201-0207,17826410.0
88,中華民國,腿,2020-12-24T00:00:00,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,2,62,-0.696078431372549,14930.0,32542,7552900.0,0201-0207,17826410.0
89,中華民國,無聲,2008-10-09T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,7,325,-0.3761996161228407,29210.0,211703,50039450.0,0201-0207,17826410.0
90,中華民國,星際效應,2014-11-07T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,45,-0.1,18470.0,32700,10397020.0,0201-0207,17826410.0
91,中華民國,迷失安狄,2021-01-08T00:00:00,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##豐采文創有限公司,5,95,-0.592274678111588,21900.0,9008,2149272.0,0201-0207,17826410.0
